title,description,size,availability,price
Шкаф армейский ШХО-10 ПУ,"
ВхШхГ, мм: 650х400х370
Вес, кг: 41
",['650х400х370'],Есть в наличии,24 090 руб.
Шкаф армейский ШХО-60 Кедр,"
ВхШхГ, мм: 2000х1000х500
Вес, кг: 255
",['2000х1000х500'],Есть в наличии,140 090 руб.
Шкаф оружейный ОШН-4,"
ВхШхГ, мм: 1470х250х250
Вес, кг: 18
",['1470х250х250'],Есть в наличии,10 570 руб.
Шкаф оружейный ONIX MINI-2Ms,"
ВхШхГ, мм: 1370х390х250
Вес, кг: 38
",['1370х390х250'],Есть в наличии,23 520 руб.
Шкаф оружейный TakTika 3014EL,"
ВхШхГ, мм: 1400х500х300
Вес, кг: 35
",['1400х500х300'],Есть в наличии,25 980 руб.
Шкаф офисный ШБМ-120/2ЭК,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 67
",['1200х440х365'],Есть в наличии,49 040 руб.
Шкаф оружейный TakTika 3014,"
ВхШхГ, мм: 1400х500х300
Вес, кг: 34
",['1400х500х300'],Есть в наличии,24 080 руб.
Шкаф армейский ШХО-20 АКМ,"
ВхШхГ, мм: 2000х1000х500
Вес, кг: 226
",['2000х1000х500'],Есть в наличии,114 190 руб.
Шкаф КБ-023ТН/КБС-023ТН,"
ВхШхГ, мм: 1252х420х350
Вес, кг: 32
",['1252х420х350'],Есть в наличии,13 600 руб.
Шкаф оружейный ОШН-7,"
ВхШхГ, мм: 1470х450х250
Вес, кг: 27
",['1470х450х250'],Есть в наличии,14 220 руб.
Шкаф оружейный СО-4ЭК,"
ВхШхГ, мм: 1500х400х250
Вес, кг: 74
",['1500х400х250'],Есть в наличии,39 390 руб.
Шкаф КБ-033Н/КБС-033Н,"
ВхШхГ, мм: 1502х470х390
Вес, кг: 40
",['1502х470х390'],Есть в наличии,16 960 руб.
Шкаф оружейный Taktika 2013,"
ВхШхГ, мм: 1300х265х200
Вес, кг: 13
",['1300х265х200'],Есть в наличии,9 310 руб.
Сейф бухгалтерский ШБ-7,"
ВхШхГ, мм: 1290х600х400
Вес, кг: 72
",['1290х600х400'],Есть в наличии,28 550 руб.
Шкаф мебельный ШМ-5К,"
ВхШхГ, мм: 400х300х300
Вес, кг: 14
",['400х300х300'],Есть в наличии,7 700 руб.
Шкаф армейский ШХО-1447 (24 Кедр),"
ВхШхГ, мм: 1400х670х350
Вес, кг: 108
",['1400х670х350'],Есть в наличии,61 090 руб.
Шкаф мебельный ШМ-25Э,"
ВхШхГ, мм: 250х350х250
Вес, кг: 6.5
",['250х350х250'],Есть в наличии,7 020 руб.
Блок депозитных ячеек Valberg DBI-24,"
ВхШхГ, мм: 920х430х124
Вес, кг: 33.3
",['920х430х124'],Есть в наличии,91 900 руб.
Шкаф КБ-042т/КБС-042т,"
ВхШхГ, мм: 960х420х350
Вес, кг: 30
",['960х420х350'],Есть в наличии,13 580 руб.
Шкаф Valberg (BRANDMAUER) BM-1993ЕL,"
ВхШхГ, мм: 1950х930х520
Вес, кг: 128.5
",['1950х930х520'],Есть в наличии,101 390 руб.
Ящик для ветоши ЯВ-3,"
ВхШхГ, мм: 720х1000х460
Вес, кг: 21
",['720х1000х460'],Есть в наличии,13 400 руб.
Шкаф мебельный ШМ-6К,"
ВхШхГ, мм: 300х400х300
Вес, кг: 14
",['300х400х300'],Есть в наличии,7 900 руб.
Шкаф оружейный TakTika 2515,"
ВхШхГ, мм: 1500х300х250
Вес, кг: 25
",['1500х300х250'],Есть в наличии,13 400 руб.
Шкаф армейский ШХО-1745,"
ВхШхГ, мм: 1700х450х380
Вес, кг: 103
",['1700х450х380'],Есть в наличии,46 990 руб.
Шкаф оружейный ОШН-2,"
ВхШхГ, мм: 1002х220х150
Вес, кг: 8.5
",['1002х220х150'],Есть в наличии,4 520 руб.
Шкаф офисный ШБМ-120/2Э,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 67
",['1200х440х365'],Есть в наличии,33 920 руб.
Шкаф офисный ШБМ-46Э,"
ВхШхГ, мм: 460х440х365
Вес, кг: 27
",['460х440х365'],Есть в наличии,18 230 руб.
Блок депозитных ячеек Valberg DB-12S,"
ВхШхГ, мм: 920х637х440
Вес, кг: 103
",['920х637х440'],Есть в наличии,206 300 руб.
Шкаф оружейный ONIX Дуплет MEs,"
ВхШхГ, мм: 1300х300х200
Вес, кг: 16
",['1300х300х200'],Есть в наличии,12 880 руб.
Шкаф КБ-033ТН/КБС-033ТН,"
ВхШхГ, мм: 1502х470х390
Вес, кг: 40
",['1502х470х390'],Есть в наличии,17 890 руб.
Блок депозитных ячеек Valberg DB-6S,"
ВхШхГ, мм: 920х637х440
Вес, кг: 88
",['920х637х440'],Есть в наличии,128 300 руб.
Шкаф бухгалтерский Aiko SL-125T,"
ВхШхГ, мм: 1252х460х340
Вес, кг: 28
",['1252х460х340'],Есть в наличии,9 330 руб.
Шкаф КБ-02т/КБС-02т,"
ВхШхГ, мм: 320х420х350
Вес, кг: 12
",['320х420х350'],Есть в наличии,6 480 руб.
Стол для чистки оружия СТ-1200Р,"
ВхШхГ, мм: 1200х800х800
Вес, кг: 26
",['1200х800х800'],Есть в наличии,42 010 руб.
Стол для чистки оружия СТ-1200АР,"
ВхШхГ, мм: 1200х800х800
Вес, кг: 53
",['1200х800х800'],Есть в наличии,48 880 руб.
